,customer_id,0,1,0
0,0733,0.6593939393939394,0.3406060606060606,0
1,7779,0.9854014598540146,0.014598540145985401,0
2,9548,0.9854014598540146,0.014598540145985401,0
3,7245,0.7350427350427351,0.26495726495726496,0
4,9688,0.4635938543754175,0.5364061456245826,1
5,1707,0.9291139240506329,0.07088607594936709,0
6,2642,0.9854014598540146,0.014598540145985401,0
7,5311,0.6593939393939394,0.3406060606060606,0
8,4255,0.8117283950617284,0.1882716049382716,0
9,4452,0.6593939393939394,0.3406060606060606,0
10,3359,0.9854014598540146,0.014598540145985401,0
11,6227,0.7350427350427351,0.26495726495726496,0
12,1469,0.4635938543754175,0.5364061456245826,1
13,5600,0.6593939393939394,0.3406060606060606,0
14,9505,0.6593939393939394,0.3406060606060606,0
15,1121,0.9291139240506329,0.07088607594936709,0
16,5649,0.4635938543754175,0.5364061456245826,1
17,8313,0.4635938543754175,0.5364061456245826,1
18,1506,0.9854014598540146,0.014598540145985401,0
19,1042,0.9291139240506329,0.07088607594936709,0
20,8752,0.9291139240506329,0.07088607594936709,0
21,2672,0.4635938543754175,0.5364061456245826,1
22,3996,0.9854014598540146,0.014598540145985401,0
23,7326,0.4635938543754175,0.5364061456245826,1
24,1098,0.8117283950617284,0.1882716049382716,0
25,9774,0.4635938543754175,0.5364061456245826,1
26,0057,0.9854014598540146,0.014598540145985401,0
27,9824,0.6593939393939394,0.3406060606060606,0
28,8735,0.9854014598540146,0.014598540145985401,0
29,6906,0.9291139240506329,0.07088607594936709,0
30,6469,0.8117283950617284,0.1882716049382716,0
31,8109,0.9291139240506329,0.07088607594936709,0
32,6368,0.9854014598540146,0.014598540145985401,0
33,4667,0.9291139240506329,0.07088607594936709,0
34,7623,0.6593939393939394,0.3406060606060606,0
35,8295,0.9854014598540146,0.014598540145985401,0
36,4317,0.6593939393939394,0.3406060606060606,0
37,1891,0.916,0.084,0
38,9863,0.6593939393939394,0.3406060606060606,0
39,9530,0.6593939393939394,0.3406060606060606,0
40,7613,0.4635938543754175,0.5364061456245826,1
41,6352,0.4635938543754175,0.5364061456245826,1
42,5397,0.9291139240506329,0.07088607594936709,0
43,7503,0.4635938543754175,0.5364061456245826,1
44,3307,0.6593939393939394,0.3406060606060606,0
45,4526,0.9854014598540146,0.014598540145985401,0
46,7422,0.4635938543754175,0.5364061456245826,1
47,3896,0.6593939393939394,0.3406060606060606,0
48,9067,0.9291139240506329,0.07088607594936709,0
49,4385,0.6593939393939394,0.3406060606060606,0
50,3836,0.9854014598540146,0.014598540145985401,0
51,7061,0.9291139240506329,0.07088607594936709,0
52,8735,0.8117283950617284,0.1882716049382716,0
53,9624,0.9854014598540146,0.014598540145985401,0
54,3932,0.7350427350427351,0.26495726495726496,0
55,6119,0.9854014598540146,0.014598540145985401,0
56,0013,0.916,0.084,0
57,5076,0.4635938543754175,0.5364061456245826,1
58,2845,0.9854014598540146,0.014598540145985401,0
59,9506,0.4635938543754175,0.5364061456245826,1
60,7207,0.4635938543754175,0.5364061456245826,1
61,1177,0.9291139240506329,0.07088607594936709,0
62,3096,0.7350427350427351,0.26495726495726496,0
63,7795,0.9291139240506329,0.07088607594936709,0
64,7010,0.8117283950617284,0.1882716049382716,0
65,5136,0.4635938543754175,0.5364061456245826,1
66,0947,0.4635938543754175,0.5364061456245826,1
67,8003,0.6593939393939394,0.3406060606060606,0
68,8780,0.4635938543754175,0.5364061456245826,1
69,9399,0.4635938543754175,0.5364061456245826,1
70,9108,0.6593939393939394,0.3406060606060606,0
71,6898,0.9854014598540146,0.014598540145985401,0
72,0354,0.4635938543754175,0.5364061456245826,1
73,9661,0.9854014598540146,0.014598540145985401,0
74,2226,0.9854014598540146,0.014598540145985401,0
75,5039,0.9291139240506329,0.07088607594936709,0
76,0394,0.9854014598540146,0.014598540145985401,0
77,6235,0.6593939393939394,0.3406060606060606,0
78,2138,0.9854014598540146,0.014598540145985401,0
79,5424,0.6593939393939394,0.3406060606060606,0
80,9953,0.9854014598540146,0.014598540145985401,0
81,7563,0.4635938543754175,0.5364061456245826,1
82,2703,0.9291139240506329,0.07088607594936709,0
83,0909,0.6593939393939394,0.3406060606060606,0
84,4686,0.916,0.084,0
85,1661,0.9291139240506329,0.07088607594936709,0
86,6617,0.9291139240506329,0.07088607594936709,0
87,8311,0.9854014598540146,0.014598540145985401,0
88,0259,0.4635938543754175,0.5364061456245826,1
89,8430,0.9291139240506329,0.07088607594936709,0
90,6439,0.9854014598540146,0.014598540145985401,0
91,5160,0.9291139240506329,0.07088607594936709,0
92,0867,0.4635938543754175,0.5364061456245826,1
93,2856,0.6593939393939394,0.3406060606060606,0
94,8999,0.9854014598540146,0.014598540145985401,0
95,9732,0.4635938543754175,0.5364061456245826,1
96,5433,0.4635938543754175,0.5364061456245826,1
97,0128,0.6593939393939394,0.3406060606060606,0
98,7401,0.4635938543754175,0.5364061456245826,1
99,8966,0.9854014598540146,0.014598540145985401,0
100,1217,0.7350427350427351,0.26495726495726496,0
101,9862,0.6593939393939394,0.3406060606060606,0
102,9436,0.4635938543754175,0.5364061456245826,1
103,3521,0.6593939393939394,0.3406060606060606,0
104,9253,0.9291139240506329,0.07088607594936709,0
105,1767,0.9854014598540146,0.014598540145985401,0
106,0942,0.9854014598540146,0.014598540145985401,0
107,3717,0.8117283950617284,0.1882716049382716,0
108,4716,0.9291139240506329,0.07088607594936709,0
109,7153,0.9291139240506329,0.07088607594936709,0
110,5906,0.9291139240506329,0.07088607594936709,0
111,8107,0.916,0.084,0
112,6557,0.4635938543754175,0.5364061456245826,1
113,4853,0.916,0.084,0
114,4139,0.9854014598540146,0.014598540145985401,0
115,8637,0.4635938543754175,0.5364061456245826,1
116,5522,0.4635938543754175,0.5364061456245826,1
117,5297,0.9291139240506329,0.07088607594936709,0
118,4422,0.6593939393939394,0.3406060606060606,0
119,7137,0.9291139240506329,0.07088607594936709,0
120,3512,0.9854014598540146,0.014598540145985401,0
121,5624,0.6593939393939394,0.3406060606060606,0
122,7253,0.9854014598540146,0.014598540145985401,0
123,5168,0.7350427350427351,0.26495726495726496,0
124,9150,0.9291139240506329,0.07088607594936709,0
125,6734,0.4635938543754175,0.5364061456245826,1
126,7089,0.9291139240506329,0.07088607594936709,0
127,3030,0.4635938543754175,0.5364061456245826,1
128,3640,0.4635938543754175,0.5364061456245826,1
129,0248,0.9854014598540146,0.014598540145985401,0
130,1396,0.4635938543754175,0.5364061456245826,1
131,7969,0.4635938543754175,0.5364061456245826,1
132,2984,0.916,0.084,0
133,0396,0.4635938543754175,0.5364061456245826,1
134,6427,0.9854014598540146,0.014598540145985401,0
135,9866,0.4635938543754175,0.5364061456245826,1
136,9054,0.4635938543754175,0.5364061456245826,1
137,2592,0.8117283950617284,0.1882716049382716,0
138,4176,0.9854014598540146,0.014598540145985401,0
139,0661,0.9291139240506329,0.07088607594936709,0
140,5338,0.9854014598540146,0.014598540145985401,0
141,1934,0.8117283950617284,0.1882716049382716,0
142,6508,0.9291139240506329,0.07088607594936709,0
143,8474,0.6593939393939394,0.3406060606060606,0
144,3522,0.4635938543754175,0.5364061456245826,1
145,4083,0.8117283950617284,0.1882716049382716,0
146,9681,0.4635938543754175,0.5364061456245826,1
147,4983,0.4635938543754175,0.5364061456245826,1
148,5730,0.9854014598540146,0.014598540145985401,0
149,0699,0.6593939393939394,0.3406060606060606,0
150,9943,0.4635938543754175,0.5364061456245826,1
151,1009,0.8117283950617284,0.1882716049382716,0
152,0835,0.916,0.084,0
153,1215,0.9854014598540146,0.014598540145985401,0
154,1930,0.4635938543754175,0.5364061456245826,1
155,8887,0.6593939393939394,0.3406060606060606,0
156,7363,0.4635938543754175,0.5364061456245826,1
157,7989,0.8117283950617284,0.1882716049382716,0
158,0581,0.4635938543754175,0.5364061456245826,1
159,5760,0.4635938543754175,0.5364061456245826,1
160,9938,0.9291139240506329,0.07088607594936709,0
161,1513,0.4635938543754175,0.5364061456245826,1
162,6924,0.9291139240506329,0.07088607594936709,0
163,8740,0.4635938543754175,0.5364061456245826,1
164,4690,0.6593939393939394,0.3406060606060606,0
165,6362,0.7350427350427351,0.26495726495726496,0
166,9507,0.9854014598540146,0.014598540145985401,0
167,6072,0.9291139240506329,0.07088607594936709,0
168,8327,0.9291139240506329,0.07088607594936709,0
169,8938,0.4635938543754175,0.5364061456245826,1
170,5022,0.4635938543754175,0.5364061456245826,1
171,3566,0.9854014598540146,0.014598540145985401,0
172,6668,0.9291139240506329,0.07088607594936709,0
173,5146,0.4635938543754175,0.5364061456245826,1
174,9739,0.916,0.084,0
175,7244,0.9291139240506329,0.07088607594936709,0
176,3070,0.916,0.084,0
177,6475,0.6593939393939394,0.3406060606060606,0
178,9142,0.6593939393939394,0.3406060606060606,0
179,8597,0.9291139240506329,0.07088607594936709,0
180,4282,0.6593939393939394,0.3406060606060606,0
181,4191,0.4635938543754175,0.5364061456245826,1
182,6910,0.4635938543754175,0.5364061456245826,1
183,3640,0.6593939393939394,0.3406060606060606,0
184,7660,0.6593939393939394,0.3406060606060606,0
185,7663,0.6593939393939394,0.3406060606060606,0
186,7595,0.6593939393939394,0.3406060606060606,0
187,5275,0.9854014598540146,0.014598540145985401,0
188,2977,0.9854014598540146,0.014598540145985401,0
189,7690,0.9291139240506329,0.07088607594936709,0
190,1563,0.8117283950617284,0.1882716049382716,0
191,3173,0.9854014598540146,0.014598540145985401,0
192,7740,0.916,0.084,0
193,7794,0.6593939393939394,0.3406060606060606,0
194,2907,0.9291139240506329,0.07088607594936709,0
195,4529,0.4635938543754175,0.5364061456245826,1
196,6906,0.4635938543754175,0.5364061456245826,1
197,8205,0.9854014598540146,0.014598540145985401,0
198,7629,0.7350427350427351,0.26495726495726496,0
199,1769,0.4635938543754175,0.5364061456245826,1
200,7471,0.9291139240506329,0.07088607594936709,0
201,9462,0.6593939393939394,0.3406060606060606,0
202,5219,0.4635938543754175,0.5364061456245826,1
203,4360,0.4635938543754175,0.5364061456245826,1
204,8260,0.6593939393939394,0.3406060606060606,0
205,8065,0.4635938543754175,0.5364061456245826,1
206,4877,0.9291139240506329,0.07088607594936709,0
207,4119,0.916,0.084,0
208,2815,0.4635938543754175,0.5364061456245826,1
209,1099,0.9291139240506329,0.07088607594936709,0
210,9755,0.9854014598540146,0.014598540145985401,0
211,3803,0.8117283950617284,0.1882716049382716,0
212,8644,0.6593939393939394,0.3406060606060606,0
213,7966,0.6593939393939394,0.3406060606060606,0
214,7550,0.7350427350427351,0.26495726495726496,0
215,3458,0.9854014598540146,0.014598540145985401,0
216,3312,0.4635938543754175,0.5364061456245826,1
217,9242,0.9854014598540146,0.014598540145985401,0
218,2202,0.4635938543754175,0.5364061456245826,1
219,2232,0.6593939393939394,0.3406060606060606,0
220,9522,0.9291139240506329,0.07088607594936709,0
221,6289,0.9291139240506329,0.07088607594936709,0
222,7167,0.9854014598540146,0.014598540145985401,0
223,3137,0.6593939393939394,0.3406060606060606,0
224,9092,0.6593939393939394,0.3406060606060606,0
225,6586,0.9291139240506329,0.07088607594936709,0
226,7890,0.6593939393939394,0.3406060606060606,0
227,0218,0.7350427350427351,0.26495726495726496,0
228,7860,0.9854014598540146,0.014598540145985401,0
229,9728,0.6593939393939394,0.3406060606060606,0
230,1996,0.4635938543754175,0.5364061456245826,1
231,8799,0.6593939393939394,0.3406060606060606,0
232,6674,0.9291139240506329,0.07088607594936709,0
233,0907,0.916,0.084,0
234,1196,0.4635938543754175,0.5364061456245826,1
235,5995,0.9854014598540146,0.014598540145985401,0
236,2115,0.4635938543754175,0.5364061456245826,1
237,4280,0.6593939393939394,0.3406060606060606,0
238,5419,0.4635938543754175,0.5364061456245826,1
239,9637,0.916,0.084,0
240,8024,0.916,0.084,0
241,7416,0.9854014598540146,0.014598540145985401,0
242,7501,0.6593939393939394,0.3406060606060606,0
243,5215,0.6593939393939394,0.3406060606060606,0
244,0068,0.9291139240506329,0.07088607594936709,0
245,7421,0.6593939393939394,0.3406060606060606,0
246,4628,0.6593939393939394,0.3406060606060606,0
247,5519,0.9291139240506329,0.07088607594936709,0
248,8337,0.4635938543754175,0.5364061456245826,1
249,1357,0.7350427350427351,0.26495726495726496,0
250,7246,0.6593939393939394,0.3406060606060606,0
251,2732,0.8117283950617284,0.1882716049382716,0
252,4817,0.4635938543754175,0.5364061456245826,1
253,1222,0.8117283950617284,0.1882716049382716,0
254,2688,0.4635938543754175,0.5364061456245826,1
255,1752,0.9291139240506329,0.07088607594936709,0
256,5364,0.4635938543754175,0.5364061456245826,1
257,2545,0.9854014598540146,0.014598540145985401,0
258,4890,0.9291139240506329,0.07088607594936709,0
259,3158,0.4635938543754175,0.5364061456245826,1
260,4208,0.6593939393939394,0.3406060606060606,0
261,7868,0.9291139240506329,0.07088607594936709,0
262,5197,0.9854014598540146,0.014598540145985401,0
263,5269,0.9291139240506329,0.07088607594936709,0
264,8851,0.4635938543754175,0.5364061456245826,1
265,2674,0.4635938543754175,0.5364061456245826,1
266,1862,0.9854014598540146,0.014598540145985401,0
267,8065,0.4635938543754175,0.5364061456245826,1
268,6013,0.9854014598540146,0.014598540145985401,0
269,3992,0.7441860465116279,0.2558139534883721,0
270,4634,0.8117283950617284,0.1882716049382716,0
271,8654,0.6593939393939394,0.3406060606060606,0
272,0289,0.6593939393939394,0.3406060606060606,0
273,4315,0.4635938543754175,0.5364061456245826,1
274,3317,0.4635938543754175,0.5364061456245826,1
275,3262,0.9854014598540146,0.014598540145985401,0
276,7548,0.4635938543754175,0.5364061456245826,1
277,9577,0.6593939393939394,0.3406060606060606,0
278,2984,0.9854014598540146,0.014598540145985401,0
279,3280,0.9854014598540146,0.014598540145985401,0
280,4412,0.4635938543754175,0.5364061456245826,1
281,6918,0.4635938543754175,0.5364061456245826,1
282,8706,0.6593939393939394,0.3406060606060606,0
283,1755,0.8117283950617284,0.1882716049382716,0
284,1571,0.4635938543754175,0.5364061456245826,1
285,1142,0.6593939393939394,0.3406060606060606,0
286,2371,0.4635938543754175,0.5364061456245826,1
287,9638,0.6593939393939394,0.3406060606060606,0
288,8639,0.916,0.084,0
289,6769,0.4635938543754175,0.5364061456245826,1
290,5204,0.6593939393939394,0.3406060606060606,0
291,2889,0.7350427350427351,0.26495726495726496,0
292,6250,0.9291139240506329,0.07088607594936709,0
293,7593,0.6593939393939394,0.3406060606060606,0
294,4423,0.4635938543754175,0.5364061456245826,1
295,3487,0.9291139240506329,0.07088607594936709,0
296,9497,0.4635938543754175,0.5364061456245826,1
297,7055,0.916,0.084,0
298,4123,0.4635938543754175,0.5364061456245826,1
299,5887,0.9854014598540146,0.014598540145985401,0
300,8091,0.7350427350427351,0.26495726495726496,0
301,2604,0.6593939393939394,0.3406060606060606,0
302,8559,0.9291139240506329,0.07088607594936709,0
303,3413,0.6593939393939394,0.3406060606060606,0
304,0867,0.4635938543754175,0.5364061456245826,1
305,7826,0.916,0.084,0
306,6376,0.4635938543754175,0.5364061456245826,1
307,7148,0.4635938543754175,0.5364061456245826,1
308,7950,0.6593939393939394,0.3406060606060606,0
309,9668,0.9854014598540146,0.014598540145985401,0
310,2868,0.9291139240506329,0.07088607594936709,0
311,6270,0.9291139240506329,0.07088607594936709,0
312,5073,0.6593939393939394,0.3406060606060606,0
313,7228,0.9291139240506329,0.07088607594936709,0
314,9279,0.4635938543754175,0.5364061456245826,1
315,9150,0.9854014598540146,0.014598540145985401,0
316,9058,0.6593939393939394,0.3406060606060606,0
317,4698,0.9854014598540146,0.014598540145985401,0
318,5155,0.6593939393939394,0.3406060606060606,0
319,7115,0.9854014598540146,0.014598540145985401,0
320,3617,0.916,0.084,0
321,6870,0.9291139240506329,0.07088607594936709,0
322,3537,0.4635938543754175,0.5364061456245826,1
323,1925,0.8117283950617284,0.1882716049382716,0
324,6727,0.9854014598540146,0.014598540145985401,0
325,3419,0.4635938543754175,0.5364061456245826,1
326,0556,0.9854014598540146,0.014598540145985401,0
327,8263,0.916,0.084,0
328,2725,0.9854014598540146,0.014598540145985401,0
329,6100,0.9291139240506329,0.07088607594936709,0
330,3733,0.6593939393939394,0.3406060606060606,0
331,3374,0.4635938543754175,0.5364061456245826,1
332,6350,0.4635938543754175,0.5364061456245826,1
333,9362,0.6593939393939394,0.3406060606060606,0
334,0067,0.6593939393939394,0.3406060606060606,0
335,1679,0.7350427350427351,0.26495726495726496,0
336,7517,0.4635938543754175,0.5364061456245826,1
337,7964,0.9291139240506329,0.07088607594936709,0
338,4495,0.6593939393939394,0.3406060606060606,0
339,2514,0.4635938543754175,0.5364061456245826,1
340,5913,0.9291139240506329,0.07088607594936709,0
341,6543,0.9291139240506329,0.07088607594936709,0
342,3892,0.916,0.084,0
343,2753,0.9854014598540146,0.014598540145985401,0
344,5348,0.4635938543754175,0.5364061456245826,1
345,3481,0.4635938543754175,0.5364061456245826,1
346,6158,0.6593939393939394,0.3406060606060606,0
347,8782,0.4635938543754175,0.5364061456245826,1
348,7394,0.4635938543754175,0.5364061456245826,1
349,3452,0.4635938543754175,0.5364061456245826,1
350,9734,0.4635938543754175,0.5364061456245826,1
351,5198,0.9291139240506329,0.07088607594936709,0
352,8495,0.6593939393939394,0.3406060606060606,0
353,4312,0.9854014598540146,0.014598540145985401,0
354,6461,0.9291139240506329,0.07088607594936709,0
355,0637,0.4635938543754175,0.5364061456245826,1
356,2275,0.6593939393939394,0.3406060606060606,0
357,0164,0.916,0.084,0
358,7855,0.6593939393939394,0.3406060606060606,0
359,7766,0.6593939393939394,0.3406060606060606,0
360,3945,0.6593939393939394,0.3406060606060606,0
361,2530,0.9854014598540146,0.014598540145985401,0
362,2452,0.9854014598540146,0.014598540145985401,0
363,3254,0.4635938543754175,0.5364061456245826,1
364,3589,0.6593939393939394,0.3406060606060606,0
365,1270,0.9854014598540146,0.014598540145985401,0
366,2834,0.9291139240506329,0.07088607594936709,0
367,6749,0.916,0.084,0
368,6513,0.4635938543754175,0.5364061456245826,1
369,0757,0.9854014598540146,0.014598540145985401,0
370,1963,0.6593939393939394,0.3406060606060606,0
371,4106,0.9291139240506329,0.07088607594936709,0
372,9847,0.9291139240506329,0.07088607594936709,0
373,7558,0.9854014598540146,0.014598540145985401,0
374,6732,0.9291139240506329,0.07088607594936709,0
375,2937,0.6593939393939394,0.3406060606060606,0
376,6741,0.4635938543754175,0.5364061456245826,1
377,7028,0.4635938543754175,0.5364061456245826,1
378,3239,0.9854014598540146,0.014598540145985401,0
379,3923,0.4635938543754175,0.5364061456245826,1
380,8652,0.9291139240506329,0.07088607594936709,0
381,1684,0.4635938543754175,0.5364061456245826,1
382,5562,0.8117283950617284,0.1882716049382716,0
383,5590,0.4635938543754175,0.5364061456245826,1
384,5619,0.6593939393939394,0.3406060606060606,0
385,0208,0.8117283950617284,0.1882716049382716,0
386,1746,0.4635938543754175,0.5364061456245826,1
387,7602,0.9854014598540146,0.014598540145985401,0
388,6581,0.6593939393939394,0.3406060606060606,0
389,6650,0.916,0.084,0
390,9747,0.4635938543754175,0.5364061456245826,1
391,4302,0.9291139240506329,0.07088607594936709,0
392,2361,0.9291139240506329,0.07088607594936709,0
393,2498,0.9854014598540146,0.014598540145985401,0
394,4514,0.4635938543754175,0.5364061456245826,1
395,5555,0.6593939393939394,0.3406060606060606,0
396,2982,0.4635938543754175,0.5364061456245826,1
397,1814,0.6593939393939394,0.3406060606060606,0
398,1459,0.9854014598540146,0.014598540145985401,0
399,0030,0.8117283950617284,0.1882716049382716,0
400,1169,0.4635938543754175,0.5364061456245826,1
401,7180,0.4635938543754175,0.5364061456245826,1
402,7734,0.6593939393939394,0.3406060606060606,0
403,0970,0.4635938543754175,0.5364061456245826,1
404,0112,0.9291139240506329,0.07088607594936709,0
405,2826,0.6593939393939394,0.3406060606060606,0
406,5939,0.6593939393939394,0.3406060606060606,0
407,7617,0.8117283950617284,0.1882716049382716,0
408,2257,0.6593939393939394,0.3406060606060606,0
409,5533,0.6593939393939394,0.3406060606060606,0
410,4957,0.9854014598540146,0.014598540145985401,0
411,3768,0.9854014598540146,0.014598540145985401,0
412,5840,0.9854014598540146,0.014598540145985401,0
413,6439,0.6593939393939394,0.3406060606060606,0
414,7647,0.9854014598540146,0.014598540145985401,0
415,9637,0.6593939393939394,0.3406060606060606,0
416,4291,0.8117283950617284,0.1882716049382716,0
417,7929,0.916,0.084,0
418,3791,0.4635938543754175,0.5364061456245826,1
419,6258,0.6593939393939394,0.3406060606060606,0
420,1905,0.8117283950617284,0.1882716049382716,0
421,9053,0.4635938543754175,0.5364061456245826,1
422,7067,0.7350427350427351,0.26495726495726496,0
423,5931,0.4635938543754175,0.5364061456245826,1
424,2439,0.8117283950617284,0.1882716049382716,0
425,0027,0.4635938543754175,0.5364061456245826,1
426,1766,0.4635938543754175,0.5364061456245826,1
427,6479,0.9291139240506329,0.07088607594936709,0
428,6339,0.4635938543754175,0.5364061456245826,1
429,4376,0.916,0.084,0
430,9411,0.9291139240506329,0.07088607594936709,0
431,5103,0.6593939393939394,0.3406060606060606,0
432,7534,0.4635938543754175,0.5364061456245826,1
433,0224,0.6593939393939394,0.3406060606060606,0
434,7722,0.7350427350427351,0.26495726495726496,0
435,7407,0.8117283950617284,0.1882716049382716,0
436,9799,0.4635938543754175,0.5364061456245826,1
437,3295,0.4635938543754175,0.5364061456245826,1
438,9089,0.6593939393939394,0.3406060606060606,0
439,1229,0.7350427350427351,0.26495726495726496,0
440,0082,0.6593939393939394,0.3406060606060606,0
441,7139,0.9854014598540146,0.014598540145985401,0
442,7321,0.4635938543754175,0.5364061456245826,1
443,3926,0.9291139240506329,0.07088607594936709,0
444,3026,0.9291139240506329,0.07088607594936709,0
445,8908,0.9854014598540146,0.014598540145985401,0
446,5056,0.7350427350427351,0.26495726495726496,0
447,6322,0.9854014598540146,0.014598540145985401,0
448,8665,0.6593939393939394,0.3406060606060606,0
449,4622,0.9854014598540146,0.014598540145985401,0
450,0193,0.7350427350427351,0.26495726495726496,0
451,9274,0.4635938543754175,0.5364061456245826,1
452,1337,0.9291139240506329,0.07088607594936709,0
453,9972,0.6593939393939394,0.3406060606060606,0
454,1455,0.4635938543754175,0.5364061456245826,1
455,2239,0.9291139240506329,0.07088607594936709,0
456,4030,0.6593939393939394,0.3406060606060606,0
457,1237,0.8117283950617284,0.1882716049382716,0
458,0221,0.4635938543754175,0.5364061456245826,1
459,4795,0.9291139240506329,0.07088607594936709,0
460,0899,0.4635938543754175,0.5364061456245826,1
461,8099,0.916,0.084,0
462,1395,0.6593939393939394,0.3406060606060606,0
463,3120,0.9854014598540146,0.014598540145985401,0
464,8606,0.916,0.084,0
465,0930,0.9291139240506329,0.07088607594936709,0
466,8016,0.9291139240506329,0.07088607594936709,0
467,1023,0.9854014598540146,0.014598540145985401,0
468,0742,0.916,0.084,0
469,6946,0.9291139240506329,0.07088607594936709,0
470,3692,0.7350427350427351,0.26495726495726496,0
471,8777,0.916,0.084,0
472,0943,0.4635938543754175,0.5364061456245826,1
473,7811,0.6593939393939394,0.3406060606060606,0
474,4482,0.4635938543754175,0.5364061456245826,1
475,1150,0.9291139240506329,0.07088607594936709,0
476,2360,0.4635938543754175,0.5364061456245826,1
477,1322,0.6593939393939394,0.3406060606060606,0
478,6994,0.7350427350427351,0.26495726495726496,0
479,2004,0.4635938543754175,0.5364061456245826,1
480,3716,0.6593939393939394,0.3406060606060606,0
481,5515,0.4635938543754175,0.5364061456245826,1
482,5850,0.8117283950617284,0.1882716049382716,0
483,6435,0.4635938543754175,0.5364061456245826,1
484,2581,0.9291139240506329,0.07088607594936709,0
485,6008,0.9291139240506329,0.07088607594936709,0
486,6683,0.4635938543754175,0.5364061456245826,1
487,5756,0.9291139240506329,0.07088607594936709,0
488,4238,0.4635938543754175,0.5364061456245826,1
489,7952,0.4635938543754175,0.5364061456245826,1
490,5181,0.9854014598540146,0.014598540145985401,0
491,2190,0.4635938543754175,0.5364061456245826,1
492,6919,0.916,0.084,0
493,1422,0.9291139240506329,0.07088607594936709,0
494,3810,0.9854014598540146,0.014598540145985401,0
495,2276,0.4635938543754175,0.5364061456245826,1
496,3316,0.4635938543754175,0.5364061456245826,1
497,3981,0.8117283950617284,0.1882716049382716,0
498,0980,0.9291139240506329,0.07088607594936709,0
499,5329,0.9854014598540146,0.014598540145985401,0
500,7623,0.8117283950617284,0.1882716049382716,0
501,2424,0.4635938543754175,0.5364061456245826,1
502,8220,0.9291139240506329,0.07088607594936709,0
503,4587,0.4635938543754175,0.5364061456245826,1
504,0851,0.6593939393939394,0.3406060606060606,0
505,7928,0.4635938543754175,0.5364061456245826,1
506,9467,0.8117283950617284,0.1882716049382716,0
507,3511,0.9854014598540146,0.014598540145985401,0
508,5089,0.916,0.084,0
509,1187,0.9854014598540146,0.014598540145985401,0
510,7217,0.4635938543754175,0.5364061456245826,1
511,1895,0.6593939393939394,0.3406060606060606,0
512,2091,0.6593939393939394,0.3406060606060606,0
513,9581,0.9291139240506329,0.07088607594936709,0
514,3132,0.6593939393939394,0.3406060606060606,0
515,0409,0.7350427350427351,0.26495726495726496,0
516,2637,0.6593939393939394,0.3406060606060606,0
517,7450,0.4635938543754175,0.5364061456245826,1
518,9800,0.9854014598540146,0.014598540145985401,0
519,6092,0.4635938543754175,0.5364061456245826,1
520,7080,0.9291139240506329,0.07088607594936709,0
521,1565,0.4635938543754175,0.5364061456245826,1
522,2038,0.4635938543754175,0.5364061456245826,1
523,1346,0.4635938543754175,0.5364061456245826,1
524,9470,0.4635938543754175,0.5364061456245826,1
525,2146,0.9854014598540146,0.014598540145985401,0
526,2900,0.9854014598540146,0.014598540145985401,0
527,6347,0.4635938543754175,0.5364061456245826,1
528,4939,0.6593939393939394,0.3406060606060606,0
529,6447,0.9291139240506329,0.07088607594936709,0
