,customer_id,0,1,0
530,6582,0.9854014598540146,0.014598540145985401,0
531,1400,0.4635938543754175,0.5364061456245826,1
532,4446,0.4635938543754175,0.5364061456245826,1
533,0117,0.6593939393939394,0.3406060606060606,0
534,6275,0.4635938543754175,0.5364061456245826,1
535,9432,0.916,0.084,0
536,4891,0.9854014598540146,0.014598540145985401,0
537,0265,0.4635938543754175,0.5364061456245826,1
538,5386,0.9291139240506329,0.07088607594936709,0
539,3106,0.4635938543754175,0.5364061456245826,1
540,4441,0.4635938543754175,0.5364061456245826,1
541,5244,0.4635938543754175,0.5364061456245826,1
542,6715,0.4635938543754175,0.5364061456245826,1
543,8015,0.916,0.084,0
544,8232,0.9854014598540146,0.014598540145985401,0
545,3934,0.4635938543754175,0.5364061456245826,1
546,6723,0.7350427350427351,0.26495726495726496,0
547,7216,0.4635938543754175,0.5364061456245826,1
548,5144,0.8117283950617284,0.1882716049382716,0
549,2476,0.4635938543754175,0.5364061456245826,1
550,3794,0.6593939393939394,0.3406060606060606,0
551,3627,0.4635938543754175,0.5364061456245826,1
552,3413,0.6593939393939394,0.3406060606060606,0
553,7716,0.9291139240506329,0.07088607594936709,0
554,0236,0.4635938543754175,0.5364061456245826,1
555,3717,0.4635938543754175,0.5364061456245826,1
556,1184,0.4635938543754175,0.5364061456245826,1
557,8563,0.9291139240506329,0.07088607594936709,0
558,8404,0.9854014598540146,0.014598540145985401,0
559,3672,0.4635938543754175,0.5364061456245826,1
560,4710,0.6593939393939394,0.3406060606060606,0
561,5366,0.6593939393939394,0.3406060606060606,0
562,4782,0.9854014598540146,0.014598540145985401,0
563,8805,0.6593939393939394,0.3406060606060606,0
564,6807,0.7350427350427351,0.26495726495726496,0
565,9867,0.9291139240506329,0.07088607594936709,0
566,9945,0.9854014598540146,0.014598540145985401,0
567,5669,0.6593939393939394,0.3406060606060606,0
568,9974,0.4635938543754175,0.5364061456245826,1
569,2479,0.4635938543754175,0.5364061456245826,1
570,3078,0.9854014598540146,0.014598540145985401,0
571,8388,0.9854014598540146,0.014598540145985401,0
572,6849,0.7350427350427351,0.26495726495726496,0
573,9388,0.9291139240506329,0.07088607594936709,0
574,2722,0.7350427350427351,0.26495726495726496,0
575,8878,0.6593939393939394,0.3406060606060606,0
576,7434,0.8117283950617284,0.1882716049382716,0
577,8580,0.4635938543754175,0.5364061456245826,1
578,2057,0.4635938543754175,0.5364061456245826,1
579,6323,0.9854014598540146,0.014598540145985401,0
580,6838,0.9854014598540146,0.014598540145985401,0
581,7622,0.9854014598540146,0.014598540145985401,0
582,4439,0.4635938543754175,0.5364061456245826,1
583,4390,0.8117283950617284,0.1882716049382716,0
584,5630,0.4635938543754175,0.5364061456245826,1
585,2667,0.9291139240506329,0.07088607594936709,0
586,6402,0.9291139240506329,0.07088607594936709,0
587,8414,0.4635938543754175,0.5364061456245826,1
588,0048,0.9291139240506329,0.07088607594936709,0
589,5473,0.7350427350427351,0.26495726495726496,0
590,1568,0.9854014598540146,0.014598540145985401,0
591,4377,0.9291139240506329,0.07088607594936709,0
592,0164,0.9854014598540146,0.014598540145985401,0
593,7277,0.9854014598540146,0.014598540145985401,0
594,9140,0.9854014598540146,0.014598540145985401,0
595,1580,0.4635938543754175,0.5364061456245826,1
596,1866,0.4635938543754175,0.5364061456245826,1
597,2808,0.9854014598540146,0.014598540145985401,0
598,9392,0.9854014598540146,0.014598540145985401,0
599,6400,0.4635938543754175,0.5364061456245826,1
600,0709,0.4635938543754175,0.5364061456245826,1
601,3930,0.8117283950617284,0.1882716049382716,0
602,0468,0.4635938543754175,0.5364061456245826,1
603,4959,0.6593939393939394,0.3406060606060606,0
604,9919,0.9854014598540146,0.014598540145985401,0
605,7537,0.6593939393939394,0.3406060606060606,0
606,6103,0.4635938543754175,0.5364061456245826,1
607,2817,0.9854014598540146,0.014598540145985401,0
608,1241,0.9854014598540146,0.014598540145985401,0
609,8084,0.9291139240506329,0.07088607594936709,0
610,3156,0.8117283950617284,0.1882716049382716,0
611,6549,0.6593939393939394,0.3406060606060606,0
612,8879,0.9291139240506329,0.07088607594936709,0
613,2300,0.9854014598540146,0.014598540145985401,0
614,3398,0.6593939393939394,0.3406060606060606,0
615,4670,0.916,0.084,0
616,6408,0.9854014598540146,0.014598540145985401,0
617,4750,0.9291139240506329,0.07088607594936709,0
618,5575,0.4635938543754175,0.5364061456245826,1
619,2606,0.9291139240506329,0.07088607594936709,0
620,3244,0.916,0.084,0
621,7394,0.4635938543754175,0.5364061456245826,1
622,8429,0.4635938543754175,0.5364061456245826,1
623,5371,0.4635938543754175,0.5364061456245826,1
624,5127,0.9291139240506329,0.07088607594936709,0
625,4419,0.916,0.084,0
626,4903,0.8117283950617284,0.1882716049382716,0
627,5597,0.4635938543754175,0.5364061456245826,1
628,5550,0.4635938543754175,0.5364061456245826,1
629,1555,0.9854014598540146,0.014598540145985401,0
630,6695,0.9854014598540146,0.014598540145985401,0
631,8593,0.4635938543754175,0.5364061456245826,1
632,6029,0.6593939393939394,0.3406060606060606,0
633,3134,0.916,0.084,0
634,5813,0.4635938543754175,0.5364061456245826,1
635,1597,0.4635938543754175,0.5364061456245826,1
636,8573,0.8117283950617284,0.1882716049382716,0
637,7580,0.6593939393939394,0.3406060606060606,0
638,1031,0.4635938543754175,0.5364061456245826,1
639,9227,0.9854014598540146,0.014598540145985401,0
640,2211,0.9854014598540146,0.014598540145985401,0
641,5802,0.7350427350427351,0.26495726495726496,0
642,3739,0.9291139240506329,0.07088607594936709,0
643,0224,0.6593939393939394,0.3406060606060606,0
644,3221,0.6593939393939394,0.3406060606060606,0
645,8388,0.6593939393939394,0.3406060606060606,0
646,7945,0.9291139240506329,0.07088607594936709,0
647,6176,0.916,0.084,0
648,5622,0.9854014598540146,0.014598540145985401,0
649,0906,0.916,0.084,0
650,3714,0.4635938543754175,0.5364061456245826,1
651,2180,0.4635938543754175,0.5364061456245826,1
652,2223,0.916,0.084,0
653,3696,0.9854014598540146,0.014598540145985401,0
654,8042,0.4635938543754175,0.5364061456245826,1
655,5649,0.4635938543754175,0.5364061456245826,1
656,2307,0.916,0.084,0
657,5857,0.9291139240506329,0.07088607594936709,0
658,4465,0.4635938543754175,0.5364061456245826,1
659,3913,0.9854014598540146,0.014598540145985401,0
660,3957,0.4635938543754175,0.5364061456245826,1
661,1813,0.9291139240506329,0.07088607594936709,0
662,5442,0.6593939393939394,0.3406060606060606,0
663,9600,0.4635938543754175,0.5364061456245826,1
664,7537,0.7441860465116279,0.2558139534883721,0
665,0578,0.4635938543754175,0.5364061456245826,1
666,9208,0.4635938543754175,0.5364061456245826,1
667,4039,0.4635938543754175,0.5364061456245826,1
668,2796,0.9854014598540146,0.014598540145985401,0
669,7129,0.4635938543754175,0.5364061456245826,1
670,0420,0.6593939393939394,0.3406060606060606,0
671,8922,0.9854014598540146,0.014598540145985401,0
672,9796,0.9854014598540146,0.014598540145985401,0
673,8229,0.6593939393939394,0.3406060606060606,0
674,8086,0.4635938543754175,0.5364061456245826,1
675,3590,0.8117283950617284,0.1882716049382716,0
676,2272,0.7350427350427351,0.26495726495726496,0
677,7504,0.4635938543754175,0.5364061456245826,1
678,6543,0.4635938543754175,0.5364061456245826,1
679,2821,0.9291139240506329,0.07088607594936709,0
680,5125,0.9291139240506329,0.07088607594936709,0
681,0464,0.9854014598540146,0.014598540145985401,0
682,0804,0.9291139240506329,0.07088607594936709,0
683,9185,0.4635938543754175,0.5364061456245826,1
684,0270,0.9854014598540146,0.014598540145985401,0
685,5144,0.4635938543754175,0.5364061456245826,1
686,5730,0.6593939393939394,0.3406060606060606,0
687,0595,0.4635938543754175,0.5364061456245826,1
688,8677,0.4635938543754175,0.5364061456245826,1
689,2675,0.4635938543754175,0.5364061456245826,1
690,3410,0.9291139240506329,0.07088607594936709,0
691,4881,0.8117283950617284,0.1882716049382716,0
692,8309,0.916,0.084,0
693,1508,0.4635938543754175,0.5364061456245826,1
694,5115,0.9854014598540146,0.014598540145985401,0
695,2668,0.8117283950617284,0.1882716049382716,0
696,3785,0.9854014598540146,0.014598540145985401,0
697,7114,0.9854014598540146,0.014598540145985401,0
698,9501,0.6593939393939394,0.3406060606060606,0
699,6133,0.6593939393939394,0.3406060606060606,0
700,3703,0.4635938543754175,0.5364061456245826,1
701,0617,0.9854014598540146,0.014598540145985401,0
702,0318,0.4635938543754175,0.5364061456245826,1
703,0847,0.9854014598540146,0.014598540145985401,0
704,4906,0.9291139240506329,0.07088607594936709,0
705,3070,0.9854014598540146,0.014598540145985401,0
706,3058,0.6593939393939394,0.3406060606060606,0
707,6007,0.916,0.084,0
708,8058,0.4635938543754175,0.5364061456245826,1
709,7009,0.9291139240506329,0.07088607594936709,0
710,4080,0.4635938543754175,0.5364061456245826,1
711,7789,0.7350427350427351,0.26495726495726496,0
712,8920,0.7350427350427351,0.26495726495726496,0
713,6563,0.9291139240506329,0.07088607594936709,0
714,3258,0.6593939393939394,0.3406060606060606,0
715,5982,0.9854014598540146,0.014598540145985401,0
716,4631,0.4635938543754175,0.5364061456245826,1
717,8992,0.6593939393939394,0.3406060606060606,0
718,4931,0.4635938543754175,0.5364061456245826,1
719,7924,0.4635938543754175,0.5364061456245826,1
720,2662,0.9291139240506329,0.07088607594936709,0
721,6507,0.4635938543754175,0.5364061456245826,1
722,2971,0.4635938543754175,0.5364061456245826,1
723,6519,0.916,0.084,0
724,4742,0.7350427350427351,0.26495726495726496,0
725,5766,0.8117283950617284,0.1882716049382716,0
726,0673,0.8117283950617284,0.1882716049382716,0
727,2809,0.9291139240506329,0.07088607594936709,0
728,4011,0.6593939393939394,0.3406060606060606,0
729,1125,0.6593939393939394,0.3406060606060606,0
730,1406,0.6593939393939394,0.3406060606060606,0
731,2045,0.6593939393939394,0.3406060606060606,0
732,3961,0.6593939393939394,0.3406060606060606,0
733,0390,0.4635938543754175,0.5364061456245826,1
734,0074,0.9291139240506329,0.07088607594936709,0
735,6719,0.4635938543754175,0.5364061456245826,1
736,1360,0.7350427350427351,0.26495726495726496,0
737,6772,0.4635938543754175,0.5364061456245826,1
738,3466,0.4635938543754175,0.5364061456245826,1
739,5649,0.6593939393939394,0.3406060606060606,0
740,4872,0.9854014598540146,0.014598540145985401,0
741,4822,0.4635938543754175,0.5364061456245826,1
742,2097,0.9854014598540146,0.014598540145985401,0
743,8780,0.9854014598540146,0.014598540145985401,0
744,5453,0.4635938543754175,0.5364061456245826,1
745,4697,0.9291139240506329,0.07088607594936709,0
746,0376,0.4635938543754175,0.5364061456245826,1
747,4976,0.6593939393939394,0.3406060606060606,0
748,4054,0.8117283950617284,0.1882716049382716,0
749,4998,0.4635938543754175,0.5364061456245826,1
750,3230,0.9291139240506329,0.07088607594936709,0
751,2277,0.6593939393939394,0.3406060606060606,0
752,0516,0.8117283950617284,0.1882716049382716,0
753,3503,0.4635938543754175,0.5364061456245826,1
754,0780,0.9854014598540146,0.014598540145985401,0
755,1075,0.4635938543754175,0.5364061456245826,1
756,9845,0.9854014598540146,0.014598540145985401,0
757,3398,0.4635938543754175,0.5364061456245826,1
758,5176,0.9854014598540146,0.014598540145985401,0
759,2696,0.7350427350427351,0.26495726495726496,0
760,4329,0.7441860465116279,0.2558139534883721,0
761,5140,0.7350427350427351,0.26495726495726496,0
762,1492,0.9291139240506329,0.07088607594936709,0
763,4312,0.9854014598540146,0.014598540145985401,0
764,2684,0.4635938543754175,0.5364061456245826,1
765,8266,0.4635938543754175,0.5364061456245826,1
766,5062,0.9291139240506329,0.07088607594936709,0
767,5688,0.8117283950617284,0.1882716049382716,0
768,0219,0.4635938543754175,0.5364061456245826,1
769,9548,0.9854014598540146,0.014598540145985401,0
770,0634,0.4635938543754175,0.5364061456245826,1
771,1612,0.6593939393939394,0.3406060606060606,0
772,0804,0.6593939393939394,0.3406060606060606,0
773,8630,0.9854014598540146,0.014598540145985401,0
774,1779,0.916,0.084,0
775,9039,0.6593939393939394,0.3406060606060606,0
776,7469,0.9854014598540146,0.014598540145985401,0
777,0048,0.9291139240506329,0.07088607594936709,0
778,1047,0.4635938543754175,0.5364061456245826,1
779,9992,0.6593939393939394,0.3406060606060606,0
780,1357,0.6593939393939394,0.3406060606060606,0
781,3932,0.4635938543754175,0.5364061456245826,1
782,3727,0.4635938543754175,0.5364061456245826,1
783,4385,0.4635938543754175,0.5364061456245826,1
784,1902,0.4635938543754175,0.5364061456245826,1
785,6905,0.6593939393939394,0.3406060606060606,0
786,0388,0.4635938543754175,0.5364061456245826,1
787,1658,0.4635938543754175,0.5364061456245826,1
788,8885,0.6593939393939394,0.3406060606060606,0
789,9068,0.9854014598540146,0.014598540145985401,0
790,0670,0.8117283950617284,0.1882716049382716,0
791,0953,0.6593939393939394,0.3406060606060606,0
792,5334,0.9854014598540146,0.014598540145985401,0
793,3023,0.4635938543754175,0.5364061456245826,1
794,8190,0.9291139240506329,0.07088607594936709,0
795,1016,0.4635938543754175,0.5364061456245826,1
796,2810,0.6593939393939394,0.3406060606060606,0
797,1925,0.4635938543754175,0.5364061456245826,1
798,7663,0.916,0.084,0
799,2898,0.9291139240506329,0.07088607594936709,0
800,6797,0.916,0.084,0
801,4549,0.9291139240506329,0.07088607594936709,0
802,3956,0.4635938543754175,0.5364061456245826,1
803,9391,0.9291139240506329,0.07088607594936709,0
804,1626,0.4635938543754175,0.5364061456245826,1
805,2428,0.9854014598540146,0.014598540145985401,0
806,6701,0.9854014598540146,0.014598540145985401,0
807,3520,0.916,0.084,0
808,2259,0.9291139240506329,0.07088607594936709,0
809,2252,0.9854014598540146,0.014598540145985401,0
810,6518,0.4635938543754175,0.5364061456245826,1
811,4988,0.4635938543754175,0.5364061456245826,1
812,7746,0.6593939393939394,0.3406060606060606,0
813,9391,0.8117283950617284,0.1882716049382716,0
814,0191,0.9854014598540146,0.014598540145985401,0
815,0531,0.4635938543754175,0.5364061456245826,1
816,3716,0.916,0.084,0
817,3378,0.9291139240506329,0.07088607594936709,0
818,6647,0.7350427350427351,0.26495726495726496,0
819,5960,0.6593939393939394,0.3406060606060606,0
820,6384,0.9854014598540146,0.014598540145985401,0
821,9618,0.8117283950617284,0.1882716049382716,0
822,9770,0.7350427350427351,0.26495726495726496,0
823,3863,0.6593939393939394,0.3406060606060606,0
824,8728,0.4635938543754175,0.5364061456245826,1
825,6064,0.9854014598540146,0.014598540145985401,0
826,4753,0.7350427350427351,0.26495726495726496,0
827,9027,0.6593939393939394,0.3406060606060606,0
828,6664,0.7350427350427351,0.26495726495726496,0
829,6893,0.9291139240506329,0.07088607594936709,0
830,4057,0.9854014598540146,0.014598540145985401,0
831,8718,0.6593939393939394,0.3406060606060606,0
832,8466,0.916,0.084,0
833,3387,0.4635938543754175,0.5364061456245826,1
834,4826,0.9291139240506329,0.07088607594936709,0
835,5043,0.4635938543754175,0.5364061456245826,1
836,2996,0.9854014598540146,0.014598540145985401,0
837,1360,0.7350427350427351,0.26495726495726496,0
838,3043,0.8117283950617284,0.1882716049382716,0
839,0929,0.4635938543754175,0.5364061456245826,1
840,7673,0.9854014598540146,0.014598540145985401,0
841,1010,0.4635938543754175,0.5364061456245826,1
842,0925,0.4635938543754175,0.5364061456245826,1
843,2968,0.4635938543754175,0.5364061456245826,1
844,5951,0.6593939393939394,0.3406060606060606,0
845,2927,0.9291139240506329,0.07088607594936709,0
846,8597,0.9291139240506329,0.07088607594936709,0
847,4636,0.9291139240506329,0.07088607594936709,0
848,1697,0.6593939393939394,0.3406060606060606,0
849,1139,0.9854014598540146,0.014598540145985401,0
850,9611,0.4635938543754175,0.5364061456245826,1
851,0880,0.4635938543754175,0.5364061456245826,1
852,9095,0.4635938543754175,0.5364061456245826,1
853,9137,0.8117283950617284,0.1882716049382716,0
854,5071,0.6593939393939394,0.3406060606060606,0
855,3898,0.9291139240506329,0.07088607594936709,0
856,6859,0.6593939393939394,0.3406060606060606,0
857,7586,0.4635938543754175,0.5364061456245826,1
858,8197,0.9854014598540146,0.014598540145985401,0
859,2233,0.6593939393939394,0.3406060606060606,0
860,6341,0.9291139240506329,0.07088607594936709,0
861,7049,0.9291139240506329,0.07088607594936709,0
862,9985,0.4635938543754175,0.5364061456245826,1
863,2205,0.9291139240506329,0.07088607594936709,0
864,6969,0.4635938543754175,0.5364061456245826,1
865,4510,0.6593939393939394,0.3406060606060606,0
866,4847,0.6593939393939394,0.3406060606060606,0
867,5075,0.9854014598540146,0.014598540145985401,0
868,5968,0.9291139240506329,0.07088607594936709,0
869,4576,0.9291139240506329,0.07088607594936709,0
870,2739,0.4635938543754175,0.5364061456245826,1
871,6479,0.9854014598540146,0.014598540145985401,0
872,3269,0.4635938543754175,0.5364061456245826,1
873,0743,0.9291139240506329,0.07088607594936709,0
874,4847,0.4635938543754175,0.5364061456245826,1
875,5989,0.9291139240506329,0.07088607594936709,0
876,5233,0.6593939393939394,0.3406060606060606,0
877,0661,0.6593939393939394,0.3406060606060606,0
878,6195,0.9291139240506329,0.07088607594936709,0
879,5002,0.4635938543754175,0.5364061456245826,1
880,8566,0.8117283950617284,0.1882716049382716,0
881,8869,0.916,0.084,0
882,6933,0.9291139240506329,0.07088607594936709,0
883,8981,0.4635938543754175,0.5364061456245826,1
884,8410,0.8117283950617284,0.1882716049382716,0
885,0818,0.4635938543754175,0.5364061456245826,1
886,4730,0.9291139240506329,0.07088607594936709,0
887,6015,0.4635938543754175,0.5364061456245826,1
888,7683,0.6593939393939394,0.3406060606060606,0
889,8468,0.9854014598540146,0.014598540145985401,0
890,9057,0.4635938543754175,0.5364061456245826,1
891,7817,0.4635938543754175,0.5364061456245826,1
892,7753,0.9291139240506329,0.07088607594936709,0
893,1635,0.9854014598540146,0.014598540145985401,0
894,2454,0.4635938543754175,0.5364061456245826,1
895,5996,0.9854014598540146,0.014598540145985401,0
896,4480,0.7350427350427351,0.26495726495726496,0
897,3865,0.4635938543754175,0.5364061456245826,1
898,9531,0.9291139240506329,0.07088607594936709,0
899,2884,0.4635938543754175,0.5364061456245826,1
900,9805,0.9291139240506329,0.07088607594936709,0
901,2495,0.9291139240506329,0.07088607594936709,0
902,9617,0.4635938543754175,0.5364061456245826,1
903,6141,0.8117283950617284,0.1882716049382716,0
904,8808,0.4635938543754175,0.5364061456245826,1
905,5835,0.4635938543754175,0.5364061456245826,1
906,5918,0.9291139240506329,0.07088607594936709,0
907,8614,0.6593939393939394,0.3406060606060606,0
908,6705,0.4635938543754175,0.5364061456245826,1
909,0696,0.6593939393939394,0.3406060606060606,0
910,9114,0.9291139240506329,0.07088607594936709,0
911,0135,0.4635938543754175,0.5364061456245826,1
912,7554,0.6593939393939394,0.3406060606060606,0
913,0247,0.8117283950617284,0.1882716049382716,0
914,3638,0.9854014598540146,0.014598540145985401,0
915,5035,0.4635938543754175,0.5364061456245826,1
916,2284,0.7350427350427351,0.26495726495726496,0
917,0021,0.4635938543754175,0.5364061456245826,1
918,1760,0.8117283950617284,0.1882716049382716,0
919,2675,0.4635938543754175,0.5364061456245826,1
920,0585,0.4635938543754175,0.5364061456245826,1
921,1448,0.7350427350427351,0.26495726495726496,0
922,5387,0.9291139240506329,0.07088607594936709,0
923,1839,0.9291139240506329,0.07088607594936709,0
924,6259,0.4635938543754175,0.5364061456245826,1
925,6061,0.9291139240506329,0.07088607594936709,0
926,3841,0.916,0.084,0
927,7480,0.9854014598540146,0.014598540145985401,0
928,4277,0.4635938543754175,0.5364061456245826,1
929,0870,0.6593939393939394,0.3406060606060606,0
930,0823,0.6593939393939394,0.3406060606060606,0
931,7601,0.9854014598540146,0.014598540145985401,0
932,9167,0.4635938543754175,0.5364061456245826,1
933,1977,0.4635938543754175,0.5364061456245826,1
934,4821,0.4635938543754175,0.5364061456245826,1
935,7654,0.9291139240506329,0.07088607594936709,0
936,6522,0.4635938543754175,0.5364061456245826,1
937,4065,0.6593939393939394,0.3406060606060606,0
938,4139,0.6593939393939394,0.3406060606060606,0
939,9752,0.6593939393939394,0.3406060606060606,0
940,1015,0.9291139240506329,0.07088607594936709,0
941,0895,0.9291139240506329,0.07088607594936709,0
942,9909,0.7350427350427351,0.26495726495726496,0
943,7188,0.7350427350427351,0.26495726495726496,0
944,7295,0.4635938543754175,0.5364061456245826,1
945,6265,0.9854014598540146,0.014598540145985401,0
946,8720,0.6593939393939394,0.3406060606060606,0
947,1379,0.4635938543754175,0.5364061456245826,1
948,1498,0.8117283950617284,0.1882716049382716,0
949,5324,0.9291139240506329,0.07088607594936709,0
950,0550,0.4635938543754175,0.5364061456245826,1
951,3249,0.4635938543754175,0.5364061456245826,1
952,2770,0.6593939393939394,0.3406060606060606,0
953,5628,0.4635938543754175,0.5364061456245826,1
954,1697,0.9291139240506329,0.07088607594936709,0
955,5141,0.4635938543754175,0.5364061456245826,1
956,7302,0.8117283950617284,0.1882716049382716,0
957,3786,0.7350427350427351,0.26495726495726496,0
958,6546,0.9291139240506329,0.07088607594936709,0
959,7786,0.4635938543754175,0.5364061456245826,1
960,9643,0.4635938543754175,0.5364061456245826,1
961,1624,0.4635938543754175,0.5364061456245826,1
962,3908,0.4635938543754175,0.5364061456245826,1
963,7815,0.9854014598540146,0.014598540145985401,0
964,4476,0.7350427350427351,0.26495726495726496,0
965,9586,0.916,0.084,0
966,5696,0.916,0.084,0
967,0623,0.6593939393939394,0.3406060606060606,0
968,8174,0.9854014598540146,0.014598540145985401,0
969,6857,0.9854014598540146,0.014598540145985401,0
970,3658,0.9291139240506329,0.07088607594936709,0
971,8167,0.6593939393939394,0.3406060606060606,0
972,3658,0.6593939393939394,0.3406060606060606,0
973,2848,0.9854014598540146,0.014598540145985401,0
974,0308,0.7350427350427351,0.26495726495726496,0
975,8050,0.9854014598540146,0.014598540145985401,0
976,4957,0.6593939393939394,0.3406060606060606,0
977,4547,0.9291139240506329,0.07088607594936709,0
978,9117,0.6593939393939394,0.3406060606060606,0
979,2446,0.4635938543754175,0.5364061456245826,1
980,5590,0.6593939393939394,0.3406060606060606,0
981,4719,0.8117283950617284,0.1882716049382716,0
982,4718,0.6593939393939394,0.3406060606060606,0
983,6121,0.8117283950617284,0.1882716049382716,0
984,9975,0.9854014598540146,0.014598540145985401,0
985,4002,0.4635938543754175,0.5364061456245826,1
986,4940,0.9854014598540146,0.014598540145985401,0
987,8356,0.6593939393939394,0.3406060606060606,0
988,4418,0.6593939393939394,0.3406060606060606,0
989,0376,0.4635938543754175,0.5364061456245826,1
990,3460,0.9854014598540146,0.014598540145985401,0
991,7721,0.6593939393939394,0.3406060606060606,0
992,1849,0.6593939393939394,0.3406060606060606,0
993,7551,0.6593939393939394,0.3406060606060606,0
994,6651,0.9854014598540146,0.014598540145985401,0
995,0980,0.6593939393939394,0.3406060606060606,0
996,7270,0.4635938543754175,0.5364061456245826,1
997,4003,0.9291139240506329,0.07088607594936709,0
998,5016,0.4635938543754175,0.5364061456245826,1
999,3466,0.6593939393939394,0.3406060606060606,0
1000,2474,0.4635938543754175,0.5364061456245826,1
1001,5753,0.9291139240506329,0.07088607594936709,0
1002,5846,0.9854014598540146,0.014598540145985401,0
1003,4806,0.916,0.084,0
1004,8966,0.9854014598540146,0.014598540145985401,0
1005,7609,0.9291139240506329,0.07088607594936709,0
1006,5917,0.9291139240506329,0.07088607594936709,0
1007,2777,0.4635938543754175,0.5364061456245826,1
1008,3354,0.9291139240506329,0.07088607594936709,0
1009,0602,0.9854014598540146,0.014598540145985401,0
1010,0541,0.6593939393939394,0.3406060606060606,0
1011,7169,0.9854014598540146,0.014598540145985401,0
1012,7845,0.8117283950617284,0.1882716049382716,0
1013,7973,0.9854014598540146,0.014598540145985401,0
1014,4290,0.4635938543754175,0.5364061456245826,1
1015,0567,0.9854014598540146,0.014598540145985401,0
1016,3655,0.916,0.084,0
1017,9134,0.9291139240506329,0.07088607594936709,0
1018,6217,0.9854014598540146,0.014598540145985401,0
1019,6956,0.4635938543754175,0.5364061456245826,1
1020,9507,0.4635938543754175,0.5364061456245826,1
1021,0661,0.9291139240506329,0.07088607594936709,0
1022,1093,0.9854014598540146,0.014598540145985401,0
1023,1976,0.6593939393939394,0.3406060606060606,0
1024,6818,0.4635938543754175,0.5364061456245826,1
1025,9631,0.6593939393939394,0.3406060606060606,0
1026,7594,0.4635938543754175,0.5364061456245826,1
1027,1397,0.9291139240506329,0.07088607594936709,0
1028,4237,0.8117283950617284,0.1882716049382716,0
1029,6784,0.9291139240506329,0.07088607594936709,0
1030,2789,0.4635938543754175,0.5364061456245826,1
1031,0212,0.6593939393939394,0.3406060606060606,0
1032,8012,0.4635938543754175,0.5364061456245826,1
1033,7831,0.4635938543754175,0.5364061456245826,1
1034,8519,0.4635938543754175,0.5364061456245826,1
1035,2990,0.9854014598540146,0.014598540145985401,0
1036,2832,0.8117283950617284,0.1882716049382716,0
1037,8108,0.6593939393939394,0.3406060606060606,0
1038,1866,0.9291139240506329,0.07088607594936709,0
1039,6298,0.4635938543754175,0.5364061456245826,1
1040,6519,0.6593939393939394,0.3406060606060606,0
1041,9360,0.7350427350427351,0.26495726495726496,0
1042,3724,0.9291139240506329,0.07088607594936709,0
1043,4365,0.8117283950617284,0.1882716049382716,0
1044,9418,0.9854014598540146,0.014598540145985401,0
1045,8570,0.9291139240506329,0.07088607594936709,0
1046,7693,0.4635938543754175,0.5364061456245826,1
1047,7812,0.6593939393939394,0.3406060606060606,0
1048,7876,0.9291139240506329,0.07088607594936709,0
1049,8413,0.4635938543754175,0.5364061456245826,1
1050,9878,0.4635938543754175,0.5364061456245826,1
1051,8336,0.9854014598540146,0.014598540145985401,0
1052,1730,0.6593939393939394,0.3406060606060606,0
1053,0940,0.4635938543754175,0.5364061456245826,1
1054,5995,0.9291139240506329,0.07088607594936709,0
